Ingress_Default_Primary_NH,Shut,3.006,2.257,3.903,0.0,0.0,0.0,0.254,0.0,5.114,0.82,0.0,11.571,0.0,0.0,0.0
Ingress_Default_Primary_NH,NoShut,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,4.025,0.246,0.0,8.799,70.508,52.828,122.525
Ingress_Default_Primary_2NH,Shut,4.338,3.143,7.923,0.0,0.0,0.0,1.008,0.0,13.889,2.273,0.0,18.731,0.0,0.0,0.0
Ingress_Default_Primary_2NH,NoShut,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0,8.934,0.155,0.0,4.969,114.934,62.87,168.305
Ingress_Scavenger_Primary_NH,Shut,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0.0,8.336,0.559,0.0,10.089,0.0,0.0,0.0
Ingress_Scavenger_Primary_NH,No Shut,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,1.791,0.195,0.0,4.259,92.603,67.5,165.795
Ingress_Scavenger_Primary_2NH,Shut,0.0,0.0,0.0,3.366,2.495,4.74,0.616,0.0,7.677,1.544,0.0,15.208,33.508,30.17,36.552
Ingress_Scavenger_Primary_2NH,NoShut,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,7.374,0.056,0.0,2.551,70.553,0.221,140.963
Ingress_Primary_4NH,Shut,11.82,5.608,27.962,11.674,5.545,27.687,3.27,0.0,21.829,5.908,0.0,27.955,0.296,0.0,1.019
Ingress_Primary_4NH,NoShut,3.504,0.0,31.704,3.881,0.0,31.705,0.318,0.0,6.216,1.709,0.0,17.322,215.181,206.485,226.066
Ingress_Default_4NH,Shut,5.615,0.716,17.05,2.504,0.0,16.155,2.362,0.0,12.275,2.945,0.0,15.514,0.0,0.0,0.0
Ingress_Default_4NH,NoShut,5.594,0.0,24.108,5.633,0.0,24.11,2.186,0.0,33.838,0.843,0.0,10.902,69.602,26.707,113.415
Ingress_Scavenger_4NH,Shut,0.0,0.0,0.0,2.828,1.897,3.582,1.711,0.0,13.44,1.612,0.0,13.691,35.268,26.988,43.73
Ingress_Scavenger_4NH,NoShut,0.0,0.0,0.0,0.0,0.0,0.0,0.674,0.0,10.095,1.551,0.0,23.509,49.375,0.0,100.269
Ingress_8NH,Shut,16.84,2.331,32.036,15.832,1.318,31.033,9.782,0.0,32.034,9.093,0.0,26.234,0.597,0.0,2.38
Ingress_8NH,NoShut,8.725,0.0,68.447,9.001,0.002,68.447,2.714,0.0,23.664,6.88,0.0,55.443,200.575,198.444,201.873
Ingress_Default_ALL_Scavenger_Primary_6NH,Shut,12.251,5.133,23.647,12.201,5.13,23.553,5.081,0.0,17.275,7.05,0.0,23.622,0.026,0.0,0.084
Ingress_Default_ALL_Scavenger_Primary_6NH,NoShut,5.473,0.0,42.375,5.849,0.0,44.901,0.91,0.0,12.955,3.03,0.0,31.211,185.613,180.322,193.905
Ingress_Scavenger_ALL_Default_Primary_6NH,Shut,16.392,8.16,28.618,16.383,8.157,28.603,7.836,0.0,28.6,6.995,0.0,28.082,0.033,0.0,0.089
Ingress_Scavenger_ALL_Default_Primary_6NH,NoShut,5.688,0.0,31.304,6.27,0.0,31.306,1.784,0.0,15.449,3.132,0.0,25.461,172.148,170.336,174.154
Ingress_Default_Backup_ALL_2NH,Shut,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,3.075,0.634,0.0,7.231,0.0,0.0,0.0
Ingress_Default_Backup_ALL_2NH,NoShut,0.451,0.0,4.071,0.451,0.0,4.074,0.399,0.0,13.086,0.191,0.0,9.429,0.0,0.0,0.0
Ingress_Scavenger_Backup_ALL_2NH,Shut,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.0,2.079,0.378,0.0,5.616,0.0,0.0,0.0
Ingress_Scavenger_Backup_ALL_2NH,NoShut,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0,2.906,0.208,0.0,7.012,0.0,0.0,0.0
Ingress_Backup_ALL_4NH,Shut,0.0,0.0,0.0,0.0,0.0,0.0,0.617,0.0,3.991,1.217,0.0,9.515,0.0,0.0,0.0
Ingress_Backup_ALL_4NH,NoShut,0.134,0.0,10.691,0.159,0.0,10.691,0.593,0.0,6.481,1.345,0.0,20.471,0.0,0.0,0.0
